id,ffpDate,gender,age,flyTimes,lastToEnd,averageDiscount,distance,elitePoint,days
38938,2008/12/16,男,54,21,1,0.626722337,41075,0,1931
16213,2012/12/05,女,40,25,76,0.723499902,35581,433,481
193,2011/01/14,男,46,38,56,0.723380353,35588,0,1172
35343,2011/03/28,女,33,13,131,0.782762846,32890,0,1099
61998,2012/04/15,男,41,42,74,0.684326228,37624,0,715
50916,2012/09/20,男,60,6,88,1.442733232,17847,0,557
56282,2005/06/01,男,47,28,29,0.70071518,36746,0,3225
37080,2007/02/15,女,54,11,59,0.675726881,38108,0,2601
42993,2012/08/29,女,32,17,100,0.737801461,34905,0,579
2781,2007/10/01,女,55,27,70,0.804437121,32014,0,2373
59055,2011/01/18,男,39,11,110,0.881226689,29225,0,1168
48045,2008/02/12,男,36,25,65,0.662963268,38849,0,2239
2404,2006/02/09,男,62,17,10,0.671103757,38378,0,2972
7617,2010/10/08,男,31,18,17,0.807653644,31892,0,1270
51758,2012/08/09,女,40,20,29,0.554511754,46452,0,599
7432,2013/03/14,男,45,22,17,0.843960224,30521,0,382
38704,2007/09/10,男,39,40,8,0.75318655,34200,0,2394
36855,2006/09/19,男,42,26,225,0.703332059,36629,0,2750
16669,2009/11/13,男,54,29,2,0.702276073,36686,0,1599
26830,2009/04/07,男,48,31,5,0.92790175,27766,816,1819
38093,2005/03/14,男,44,31,13,0.765717767,33653,0,3304
527,2010/05/16,女,32,18,11,0.780026634,33040,0,1415
6372,2012/03/09,男,42,23,10,0.734812851,35079,0,752
62920,2007/03/16,男,37,16,30,0.793549857,32483,0,2572
53852,2008/10/12,男,45,28,151,0.722803466,35663,0,1996
46567,2011/03/17,男,34,22,20,0.637107514,40460,0,1110
34620,2009/12/05,男,38,29,10,0.794028954,32465,0,1577
6824,2012/08/14,男,46,26,12,0.685057658,37636,0,594
61553,2010/02/13,男,71,33,34,0.611377152,42174,0,1507
47162,2005/03/12,男,43,21,43,0.686096743,37584,0,3306
38468,2007/05/28,男,46,23,165,0.740804964,34809,0,2499
36749,2006/06/02,男,47,30,12,0.646438974,39893,0,2859
11343,2005/10/24,男,46,19,5,0.821821108,31382,0,3080
56014,2013/01/16,男,63,31,10,0.86179996,29934,369,439
44799,2008/05/02,女,55,30,8,0.599419104,43037,0,2159
50207,2011/06/15,女,59,20,79,0.82259845,31361,0,1020
18912,2006/07/12,男,56,20,15,0.640087084,40306,0,2819
16732,2010/05/26,男,33,21,4,0.825086188,31269,0,1405
7751,2011/05/18,男,72,29,21,0.84312498,30605,0,1048
23542,2011/05/18,男,42,29,73,0.691840772,37305,0,1048
2032,2004/12/06,男,48,7,35,0.883851738,29205,0,3402
31744,2010/05/03,女,38,18,2,0.83956977,30751,0,1428
15935,2012/11/14,女,51,34,13,0.778636953,33161,1489,502
5379,2012/11/02,男,62,16,25,0.695,37152,0,514
40661,2011/04/01,男,62,15,37,1.457509596,17716,0,1095
56135,2005/01/13,男,41,39,68,0.617085604,41844,0,3364
32307,2011/06/08,男,61,35,24,0.731349966,35312,0,1027
4514,2010/07/30,男,35,23,24,0.87916156,29376,0,1340
20444,2005/10/27,男,36,19,63,0.765747702,33730,0,3077
29030,2004/11/10,男,42,23,73,0.824514636,31327,0,3428
28530,2011/04/05,男,45,3,117,1.002951774,25754,0,1091
25673,2013/03/27,男,57,25,31,0.681764985,37887,735,369
8292,2011/02/24,男,47,17,14,0.600411398,43024,0,1131
45143,2010/11/25,男,49,30,5,0.787270179,32819,0,1222
44413,2010/12/01,男,35,22,39,0.756683845,34151,0,1216
47440,2005/10/11,男,60,19,118,0.803433963,32164,0,3093
31910,2012/02/23,男,31,12,154,1.202650507,21494,0,767
56626,2007/06/29,男,38,20,38,0.811523732,31856,0,2467
29077,2005/01/26,男,58,28,23,0.99158371,26078,0,3351
57148,2008/03/17,女,34,25,4,0.772332985,33485,0,2205
18783,2006/04/17,女,48,9,78,1.437655364,17990,0,2905
12584,2008/08/13,女,43,5,304,0.657724487,39323,0,2056
21741,2008/09/15,男,48,20,25,0.780016586,33160,0,2023
27962,2006/10/12,男,37,30,74,0.842795191,30692,0,2727
18116,2008/09/03,男,54,27,93,0.565601399,45735,0,2035
633,2006/03/14,男,51,23,12,0.781757153,33099,0,2939
17971,2007/12/04,男,50,25,16,0.69916455,37010,0,2309
34311,2013/01/28,女,41,36,1,0.684066672,37827,1810,427
61377,2013/02/16,女,28,25,7,0.757012463,34182,963,408
34685,2009/10/28,女,50,24,15,0.676258231,38268,0,1615
14869,2011/10/04,女,28,26,5,0.844063988,30662,0,909
2837,2008/08/19,男,56,5,11,0.976218601,26514,0,2050
16049,2012/08/24,男,33,18,417,0.769177166,33652,0,584
10049,2007/02/17,男,55,38,48,0.691162822,37452,0,2599
24968,2012/09/03,男,44,12,104,0.813962519,31803,0,574
13305,2009/10/11,男,48,28,39,0.679691783,38090,0,1632
41153,2011/04/05,男,29,16,25,0.884401366,29275,0,1091
55433,2009/09/08,男,44,21,24,0.826470814,31333,0,1665
36792,2006/07/31,男,47,25,47,0.589185475,43952,0,2800
4337,2009/10/29,女,36,21,20,0.910049199,28456,0,1614
17767,2006/10/29,男,55,26,69,0.840943335,30795,0,2710
20217,2005/03/05,男,42,29,58,0.638687858,40552,2094,3313
47779,2007/10/23,女,47,29,58,0.867510718,29856,0,2351
43867,2011/07/23,男,47,31,23,0.662265975,39109,0,982
6385,2012/06/30,男,34,12,427,0.780290113,33194,0,639
44330,2009/11/07,男,54,30,106,0.62541542,41428,0,1605
17663,2006/02/01,男,62,32,8,0.626424307,41371,0,2980
20200,2005/02/20,女,39,31,1,0.593397445,43674,0,3326
12092,2008/03/12,男,54,10,256,0.762556415,33989,0,2210
57513,2008/11/20,男,47,26,46,0.837634079,30952,0,1957
35765,2005/11/15,男,47,18,46,0.896144462,28935,0,3058
29936,2008/06/23,男,45,11,23,0.940239666,27580,0,2107
17716,2006/09/21,男,39,30,168,0.902007374,28749,0,2748
1140,2007/05/10,男,57,3,189,0.706666667,36696,0,2517
1115,2007/04/09,男,42,38,109,0.852323671,30426,0,2548
17066,2012/06/28,男,29,18,5,0.741084224,35002,0,641
59165,2011/01/26,女,45,22,13,0.689547871,37622,0,1160
23938,2011/11/01,女,43,25,32,0.578953675,44814,0,881
18222,2010/11/17,女,37,26,48,0.778878782,33312,0,1230
28691,2012/02/08,男,45,21,68,0.779675161,33278,0,782
18825,2006/05/13,女,33,4,48,0.64,40544,0,2879
60293,2012/05/22,男,34,21,136,0.758488498,34211,0,678
51321,2012/05/05,男,45,31,8,0.611488359,42436,0,695
23014,2011/03/29,男,53,29,73,0.753500682,34439,0,1098
24131,2012/10/25,女,30,8,49,1.310850924,19802,0,522
41787,2012/02/19,男,46,38,2,0.9118653,28478,1851,771
4800,2010/08/08,男,40,31,5,0.750775167,34599,0,1331
48244,2008/05/11,男,38,22,59,0.716842047,36245,0,2150
62368,2011/05/16,男,54,8,304,1.183944779,21948,0,1050
27235,2011/01/13,男,38,37,3,0.712721463,36462,821,1173
11830,2007/10/01,男,40,24,196,0.711481917,36527,0,2373
48453,2008/08/08,男,46,30,39,0.850289874,30565,0,2061
8597,2005/09/09,女,32,37,20,0.771737284,33679,423,3125
41802,2012/01/11,男,33,43,2,0.789823772,32912,895,810
11532,2007/08/28,女,36,26,17,0.798990535,32542,0,2407
40295,2010/08/18,男,41,38,3,0.649099056,40058,347,1321
43132,2012/10/02,男,53,19,4,0.638283968,40751,0,545
22559,2012/10/18,女,29,30,48,0.568921283,45721,0,529
22973,2011/02/07,女,30,16,260,0.863579181,30127,0,1148
57867,2010/09/11,女,37,3,83,1.04724682,24844,0,1297
14466,2012/07/16,男,17,4,611,0.956232821,27214,0,623
8486,2006/09/20,男,41,30,16,0.83167391,31292,0,2749
49440,2009/12/01,女,46,20,35,0.85896175,30301,0,1581
32169,2011/02/12,男,38,38,8,0.758558732,34317,847,1143
53693,2006/11/30,女,56,22,228,0.992230649,26239,0,2678
57715,2008/11/29,男,40,35,12,0.714156403,36457,0,1948
34346,2013/02/03,男,30,22,17,0.585090897,44501,0,421
21928,2009/01/18,男,40,17,25,1.373137524,18964,436,1898
47158,2005/03/03,男,55,40,19,0.61313249,42471,4151,3315
15431,2012/03/16,男,44,21,417,0.754448661,34516,0,745
40726,2011/12/28,男,43,29,128,0.699791465,37212,0,824
14356,2011/07/29,男,47,26,123,0.959312606,27146,0,976
50816,2012/01/12,男,64,10,280,1.464144134,17789,1270,809
30804,2008/11/14,男,45,14,103,0.909993362,28623,0,1963
43189,2012/11/10,男,54,23,122,0.634965265,41025,0,506
26878,2007/10/30,女,47,17,65,0.65959923,39499,0,2344
33906,2012/08/01,男,43,20,129,0.837832937,31102,0,607
32936,2012/04/18,男,48,26,4,0.828204036,31465,0,712
26668,2007/06/05,男,44,25,1,0.64460003,40428,0,2491
7756,2011/03/23,女,47,28,128,0.794086159,32823,0,1104
40515,2011/03/31,女,31,22,72,0.80055315,32559,0,1096
26554,2012/02/09,女,48,28,18,0.582602593,44740,0,781
47232,2005/04/25,男,38,29,81,0.740933458,35181,0,3262
13814,2010/08/15,男,38,12,5,0.985151172,26460,0,1324
787,2006/08/03,男,40,23,100,0.765935425,34038,0,2797
26958,2006/04/14,男,36,10,157,0.825449106,31585,0,2908
630,2005/10/31,男,42,25,12,0.677592058,38481,0,3073
54830,2006/07/05,男,39,40,7,0.636607583,40959,2019,2826
51964,2012/09/15,男,31,20,21,0.739736178,35251,0,562
54848,2006/07/22,男,48,29,14,0.763253915,34165,0,2809
6463,2012/06/02,女,41,30,23,0.698589568,37329,300,667
40074,2010/09/30,女,48,21,2,0.860163253,30321,0,1278
53599,2006/08/20,女,37,39,2,0.699598509,37286,1719,2780
46468,2010/04/04,男,45,3,654,1.038056584,25131,0,1457
20343,2005/07/09,男,52,24,119,0.716762371,36397,0,3187
62542,2006/05/19,男,38,26,29,0.715006029,36488,0,2873
47574,2007/06/04,女,46,17,82,0.677684396,38504,0,2492
20288,2005/05/12,男,40,27,5,0.680350923,38356,0,3245
41996,2011/11/24,男,53,46,3,0.710748707,36730,0,858
8566,2006/10/31,男,45,35,140,0.760184899,34343,258,2708
45809,2006/07/18,男,57,32,3,0.75538288,34567,0,2813
57560,2009/08/07,男,51,25,4,0.714961119,36522,0,1697
48367,2008/08/27,男,41,30,47,0.539481665,48405,0,2042
2747,2007/10/01,女,34,22,13,0.647506385,40331,0,2373
60400,2012/04/26,男,57,25,3,0.544142571,48004,0,704
2319,2005/09/08,男,41,49,4,0.590493942,44236,4675,3126
49939,2010/12/11,男,44,23,58,0.788695652,33120,0,1206
46738,2012/03/08,女,48,18,17,0.692313156,37732,0,753
38593,2007/08/10,男,69,22,4,0.783820697,33329,0,2425
59456,2011/06/10,女,44,36,11,0.592723127,44078,0,1025
54894,2006/09/15,男,39,9,17,0.783091955,33364,0,2754
49520,2010/07/13,男,37,29,130,0.795019015,32869,0,1357
55597,2011/03/28,男,41,24,16,0.783333333,33360,0,1099
55581,2011/03/03,女,31,21,28,0.7988067,32716,286,1124
21472,2008/08/09,男,42,23,22,0.66841377,39099,0,2060
31128,2009/07/15,男,61,19,113,1.275032932,20497,206,1720
25979,2011/01/14,男,42,32,11,0.601747059,43433,0,1172
7653,2009/09/26,男,48,35,1,0.723956625,36104,0,1647
62663,2007/05/11,男,,26,31,0.820548354,31859,0,2516
31768,2010/10/31,女,67,4,130,0.86,30398,0,1247
22897,2010/10/31,男,69,4,130,0.86,30398,0,1247
11975,2008/11/11,男,46,39,24,0.60421628,43268,0,1966
35536,2006/06/06,男,40,27,37,0.789444143,33120,0,2855
48168,2008/04/18,男,46,12,3,1.350807418,19358,0,2173
56511,2007/05/26,男,41,23,151,0.848295443,30835,0,2501
1240,2007/12/26,男,38,23,28,0.724824595,36088,0,2287
34358,2013/02/01,男,37,18,16,0.764853668,34203,0,423
3331,2008/06/07,男,41,21,42,0.681854631,38385,0,2123
37648,2012/01/18,男,43,28,39,0.647279899,40436,0,803
15998,2012/11/27,男,48,30,7,0.717964568,36464,796,489
8542,2008/07/15,男,44,26,35,0.772063099,33915,0,2085
2159,2005/04/27,男,48,28,171,0.577823746,45321,0,3260
12664,2009/12/23,男,37,62,3,0.82459616,31770,1957,1559
7813,2011/04/26,男,31,22,445,0.884475425,29624,0,1070
13198,2009/08/11,女,32,23,37,0.619720908,42280,0,1693
16339,2013/01/22,男,68,19,73,0.811771685,32280,0,433
29269,2005/08/13,男,50,12,235,0.504747506,51922,0,3152
22573,2010/07/28,女,51,18,4,1.207885253,21700,0,1342
47806,2007/10/31,男,34,24,4,0.761805156,34407,0,2343
40558,2010/03/21,男,33,44,60,0.614761246,42638,0,1471
23220,2011/02/06,女,41,32,65,0.847872712,30922,114,1149
54364,2011/12/22,男,40,31,3,0.793863086,33028,0,830
15842,2012/08/02,女,42,22,9,0.633636364,41382,0,606
28762,2012/06/22,男,53,3,564,0.995965592,26331,0,647
38270,2005/08/27,男,40,27,10,0.706541135,37122,0,3138
7057,2012/10/31,男,80,10,31,1.446549937,18133,0,516
13353,2009/10/23,男,41,25,63,0.682162956,38452,0,1620
19849,2011/12/01,男,,32,26,0.605165182,43346,0,851
59919,2011/09/19,男,24,18,38,0.536994883,48860,0,924
20172,2005/01/11,男,54,11,106,0.684908123,38312,0,3366
47639,2007/08/31,男,66,25,73,0.659003842,39823,0,2404
8229,2011/01/03,男,45,10,33,0.721211355,36389,0,1183
23727,2011/08/14,男,45,13,109,0.634724828,41356,0,960
19041,2006/10/30,男,38,13,150,0.791297664,33175,0,2709
17654,2007/10/08,女,41,22,110,0.956097534,27457,0,2366
31155,2010/01/05,男,46,32,1,0.731119559,35907,0,1546
36596,2006/02/24,女,66,22,2,0.679504904,38639,0,2957
30039,2008/03/06,男,60,17,15,1.302818439,20153,0,2216
33816,2012/07/15,男,43,63,16,0.696612985,37691,2597,624
28147,2007/02/11,男,40,6,251,0.94843592,27684,0,2605
39243,2008/07/29,男,41,33,25,0.640678785,40985,0,2071
60079,2012/01/16,男,47,22,122,0.723872533,36276,0,805
32228,2012/04/10,女,32,16,127,0.823945676,31883,0,720
25239,2012/10/10,男,51,13,35,1.34863193,19480,0,537
2975,2008/04/13,男,44,35,14,0.804624219,32652,762,2178
622,2006/03/10,女,36,18,104,0.782893325,33560,0,2943
58097,2009/06/18,男,41,5,131,0.691996735,37982,0,1747
16556,2013/02/26,女,33,21,70,0.679697965,38671,0,398
36538,2005/12/20,男,68,27,25,0.829088845,31707,0,3023
38313,2005/10/12,男,42,34,5,0.786282937,33435,1057,3092
24998,2011/10/27,男,43,10,86,0.814,32300,0,886
28344,2009/01/03,男,36,27,114,0.656569195,40046,0,1913
33522,2012/06/07,男,43,24,34,0.673630425,39034,0,662
14092,2011/02/05,男,50,9,61,1.391924726,18891,0,1150
48634,2008/10/24,女,53,43,31,0.823735551,31923,347,1984
1154,2007/05/22,男,37,28,44,0.729002051,36074,0,2505
58777,2010/11/24,女,41,3,231,0.716666667,36696,0,1223
14227,2011/05/20,男,48,4,380,0.5375,48928,0,1046
24453,2012/04/16,男,54,27,4,0.867109566,30338,0,714
1897,2012/12/31,男,38,20,2,0.649989623,40473,0,455
49896,2010/10/26,男,35,31,5,0.788652157,33357,0,1252
50521,2011/07/15,男,32,27,25,0.681488485,38603,532,990
39502,2010/01/07,女,37,30,4,0.763325403,34465,0,1544
12259,2008/05/16,女,31,14,74,0.955714286,27538,0,2145
31923,2011/04/08,男,37,35,29,0.810160377,32486,0,1088
25343,2012/12/24,男,45,13,66,0.918160474,28665,0,462
6881,2012/10/03,男,45,38,18,0.601759556,43744,0,544
8246,2010/03/26,男,46,33,34,0.737438023,35699,346,1466
23471,2011/11/25,男,32,17,61,0.754208898,34907,0,857
30763,2008/11/17,男,40,28,3,0.684270901,38479,0,1960
45941,2006/10/13,男,36,28,33,0.643140233,40946,0,2726
42631,2012/04/17,男,58,26,10,0.641984301,41022,0,713
8904,2007/07/09,女,49,19,2,0.723729768,36391,0,2457
55036,2006/12/09,男,43,19,83,0.901348392,29220,0,2669
57985,2009/02/14,女,52,26,13,0.84538032,31158,0,1871
14376,2011/06/24,男,47,47,11,0.893961118,29474,2932,1011
11490,2007/04/25,男,49,23,102,0.715162175,36843,0,2532
32004,2011/03/02,男,65,3,297,0.866666667,30408,0,1125
34638,2010/07/19,男,38,27,79,0.964571638,27325,0,1351
59908,2011/11/29,男,39,17,121,0.770318443,34229,0,853
19239,2007/03/08,男,47,14,112,0.757280299,34820,0,2580
47199,2005/03/24,男,42,28,172,0.806709291,32689,0,3294
9192,2011/03/07,男,39,30,7,0.713556896,36962,0,1120
38359,2007/10/18,女,49,24,19,0.827931013,31861,0,2356
62385,2011/08/30,男,32,17,33,0.790075764,33393,0,944
16632,2010/02/19,男,46,15,487,0.925701705,28502,0,1501
39089,2009/07/27,男,42,26,34,0.714806296,36912,0,1708
8962,2006/04/13,女,39,16,94,0.545563344,48363,0,2909
39241,2008/08/10,女,36,23,146,0.863020966,30573,0,2059
18923,2006/07/04,男,49,22,84,0.575740373,45835,0,2827
36590,2006/02/19,男,50,28,8,0.664233431,39729,0,2962
183,2011/01/13,男,30,25,8,0.643937338,40982,0,1173
9387,2012/09/19,男,36,18,1,0.81828807,32256,0,558
400,2012/07/21,男,34,29,4,0.661600622,39897,0,618
29071,2005/01/09,男,55,33,17,0.623846626,42315,0,3368
15706,2012/08/05,男,44,41,12,0.782214684,33752,1335,603
996,2007/01/04,男,47,40,16,0.930836271,28364,794,2643
62202,2010/07/28,男,42,22,188,0.753692909,35032,0,1342
45947,2006/11/07,女,32,5,20,0.527803186,50027,0,2701
42365,2012/04/29,男,35,18,56,0.805436719,32790,0,701
29367,2005/11/22,男,48,29,64,0.816287551,32356,128,3051
30623,2008/09/10,男,48,18,118,0.891412757,29630,0,2028
8709,2008/09/13,女,54,24,12,0.757712212,34859,0,2025
42905,2012/07/31,女,20,20,9,0.6715,39340,0,608
53881,2007/08/16,男,37,30,15,0.734175421,35982,0,2419
56882,2008/01/14,男,72,24,8,0.688734781,38357,0,2268
56293,2005/06/15,男,42,23,13,0.721275016,36627,0,3211
59037,2011/11/23,男,48,14,52,0.917964559,28780,0,859
41282,2011/05/05,男,29,4,104,0.54,48928,0,1061
21490,2008/10/18,男,46,18,94,0.871546606,30318,0,1990
2633,2008/03/10,男,52,28,40,0.714094422,37004,75,2212
40505,2010/07/29,男,37,46,1,0.841547771,31400,1347,1341
42025,2012/05/07,男,41,18,2,0.8413885,31408,0,693
8574,2007/09/14,男,46,27,112,0.589166407,44854,0,2390
26819,2008/03/05,男,47,35,131,0.72871481,36267,0,2217
34861,2011/04/21,男,47,27,41,0.811731572,32560,0,1075
14716,2011/12/24,男,31,34,27,0.793235294,33320,0,828
8433,2006/09/30,男,35,25,30,0.839501334,31484,0,2739
41384,2012/03/27,男,52,32,1,0.852046934,31022,0,734
10126,2007/04/13,男,54,26,267,0.664752037,39764,0,2544
47890,2008/02/22,男,34,27,120,0.816121831,32389,0,2229
8943,2008/11/04,女,29,16,204,0.60352177,43799,0,1973
50732,2011/07/26,男,54,27,16,0.812503458,32535,0,979
26251,2011/01/31,女,48,24,115,0.646864832,40875,0,1155
55163,2007/02/25,男,40,18,144,0.794352149,33287,0,2591
59180,2011/02/22,男,32,23,17,0.729891538,36234,0,1133
42684,2012/06/17,女,59,13,57,0.693309915,38146,0,652
19105,2006/12/18,男,40,14,26,0.902875917,29295,0,2660
10389,2010/08/25,女,36,19,317,0.729754449,36245,0,1314
56148,2005/02/12,男,46,33,12,0.663118654,39889,661,3334
49611,2010/08/02,男,34,31,9,0.794572244,33290,0,1337
33369,2012/04/23,女,30,19,3,0.750000851,35269,0,707
34386,2013/02/11,男,53,20,58,0.81137656,32603,0,413
57198,2011/03/12,女,59,10,44,0.694951793,38065,0,1115
41188,2012/06/16,男,37,14,71,1.444372987,18317,0,653
36419,2012/08/23,女,35,26,2,0.744417937,35546,0,585
43216,2013/02/08,男,44,30,28,0.753197757,35134,1395,416
7832,2011/09/21,男,56,19,233,0.572845887,46200,0,922
44876,2008/10/19,男,41,34,67,0.619480459,42730,0,1989
50205,2012/03/07,男,38,32,7,0.631941845,41888,0,754
18178,2010/04/12,男,48,33,22,0.794571214,33315,0,1449
41396,2012/02/14,男,44,34,23,0.715124244,37024,0,776
21439,2008/09/17,男,30,19,60,0.719146163,36822,0,2021
13463,2010/07/15,男,32,28,8,0.63654545,41606,0,1355
5276,2011/06/27,男,46,20,67,0.770579575,34370,0,1008
21375,2012/08/05,女,51,20,31,0.607062963,43629,0,603
38204,2005/06/29,男,52,18,77,1.253592996,21130,0,3197
57522,2008/10/18,男,44,21,45,0.701925166,37737,0,1990
53253,2012/04/12,男,41,34,12,0.813857994,32548,0,718
35191,2013/02/11,男,41,21,38,0.914343895,28974,0,413
13080,2009/06/30,男,42,11,19,0.759154752,34901,0,1735
42140,2011/12/16,男,43,35,89,0.629946267,42060,0,836
49919,2012/02/08,男,42,17,50,0.707104392,37474,0,782
53751,2007/08/31,女,34,21,2,0.757909564,34964,0,2404
19178,2007/01/22,男,42,25,359,0.88996541,29777,0,2625
46715,2012/02/07,女,33,20,494,0.716297017,37008,0,783
8406,2011/07/01,男,47,20,16,0.535145845,49539,0,1004
49107,2011/04/26,男,35,30,86,0.738422225,35905,92,1070
4521,2010/08/30,男,53,23,20,0.77534932,34195,0,1309
27321,2011/06/30,女,66,7,11,0.693904839,38209,0,1005
15987,2012/12/24,男,37,18,9,0.693459115,38241,0,462
38729,2007/09/26,男,50,22,5,0.779724517,34013,0,2378
56423,2005/10/18,男,45,18,2,1.085511766,24435,0,3086
22248,2009/10/01,男,35,22,1,0.779728983,34020,0,1642
29393,2007/06/07,男,33,46,2,0.750823356,35331,1213,2489
2099,2005/03/15,男,38,28,4,0.635102588,41769,0,3303
12945,2009/07/08,男,45,18,109,1.173434334,22607,0,1727
30314,2009/10/18,男,42,27,35,0.806250152,32908,0,1625
58453,2010/01/09,男,31,33,32,0.717934039,36961,1842,1542
59312,2012/04/29,男,54,12,86,0.836666667,31716,0,701
17695,2006/01/31,男,54,22,7,0.787481081,33697,0,2981
60505,2012/05/10,男,46,21,5,0.77038495,34446,0,690
46887,2012/09/11,男,38,13,30,0.86777073,30584,0,566
22677,2010/04/21,男,38,29,24,0.714430867,37153,0,1440
41163,2011/03/11,男,77,3,126,0.723333333,36696,0,1116
6936,2012/10/10,男,67,3,147,0.723333333,36696,0,537
50676,2011/10/17,女,53,4,623,0.927666853,28618,0,896
36960,2006/12/05,男,36,31,209,0.683311799,38852,0,2673
32797,2012/05/08,男,36,30,3,0.864762866,30700,395,692
55644,2011/07/19,男,31,18,105,0.711425509,37320,0,986
3502,2008/07/19,男,61,54,12,0.823164781,32255,1575,2081
47801,2008/01/14,男,62,10,168,0.730493797,36351,0,2268
2769,2007/10/14,男,45,41,20,0.669254499,39678,1472,2360
26820,2009/05/28,女,48,23,425,0.95748639,27737,0,1768
45525,2013/03/02,男,44,24,19,0.682505846,38917,193,394
20452,2005/11/05,女,49,25,5,0.817756912,32482,0,3068
46143,2007/03/01,女,46,23,59,0.687083624,38661,0,2587
13500,2011/03/03,男,36,30,45,0.984672596,26985,0,1124
41889,2011/12/29,男,38,26,27,0.698827552,38023,0,823
49666,2010/06/21,男,38,21,63,0.893530321,29748,0,1379
62276,2010/07/29,男,43,16,34,0.645733754,41165,0,1341
29727,2008/10/17,男,48,41,3,0.540292683,49200,0,1991
